,brand,model,year,car_detail,url,fipe_price
262,ford,escort,1996,18-i-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1996/18-i-gl-8v-gasolina-2p-manual/rj,"R$ 10.023,00"
263,ford,escort,1996,18-i-glx-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1996/18-i-glx-8v-gasolina-2p-manual/rj,"R$ 11.412,00"
264,ford,escort,1995,20-i-ghia-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1995/20-i-ghia-8v-alcool-2p-manual/rj,"R$ 10.316,00"
265,ford,escort,1995,20-i-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1995/20-i-xr3-8v-alcool-2p-manual/rj,"R$ 8.025,00"
266,ford,escort,1995,16-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1995/16-gl-8v-gasolina-2p-manual/rj,"R$ 7.882,00"
267,ford,escort,1994,16-i-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1994/16-i-gl-8v-alcool-2p-manual/rj,"R$ 6.964,00"
268,ford,escort,1994,18-i-glx-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1994/18-i-glx-8v-gasolina-2p-manual/rj,"R$ 7.614,00"
269,ford,escort,1994,16-lx-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1994/16-lx-8v-gasolina-2p-manual/rj,"R$ 7.557,00"
270,ford,escort,1993,16-hobby-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1993/16-hobby-8v-gasolina-2p-manual/rj,"R$ 6.761,00"
271,ford,escort,1993,18-ghia-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1993/18-ghia-8v-gasolina-2p-manual/rj,"R$ 6.482,00"
272,ford,escort,1993,20-ghia-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1993/20-ghia-8v-alcool-2p-manual/rj,"R$ 6.703,00"
273,ford,escort,1992,18-xr3-conversivel-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1992/18-xr3-conversivel-8v-alcool-2p-manual/rj,"R$ 26.822,00"
274,ford,escort,1992,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1992/16-gl-8v-alcool-2p-manual/rj,"R$ 6.329,00"
275,ford,escort,1992,18-l-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1992/18-l-8v-alcool-2p-manual/rj,"R$ 6.996,00"
276,ford,escort,1991,18-xr3-formula-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1991/18-xr3-formula-8v-gasolina-2p-manual/rj,"R$ 14.503,00"
277,ford,escort,1991,18-xr3-conversivel-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1991/18-xr3-conversivel-8v-alcool-2p-manual/rj,"R$ 23.196,00"
278,ford,escort,1991,18-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1991/18-gl-8v-alcool-2p-manual/rj,"R$ 6.311,00"
279,ford,escort,1990,16-lx-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/16-lx-8v-gasolina-2p-manual/rj,"R$ 6.167,00"
280,ford,escort,1990,16-lx-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/16-lx-8v-alcool-2p-manual/rj,"R$ 6.167,00"
281,ford,escort,1990,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/16-gl-8v-alcool-2p-manual/rj,"R$ 5.531,00"
282,ford,escort,1989,16-i-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1989/16-i-gl-8v-alcool-2p-manual/rj,"R$ 5.000,00"
283,ford,escort,1989,16-xr3-conversivel-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1989/16-xr3-conversivel-8v-gasolina-2p-manual/rj,"R$ 11.230,00"
284,ford,escort,1989,18-i-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1989/18-i-gl-8v-alcool-2p-manual/rj,"R$ 5.243,00"
285,ford,escort,1988,16-ghia-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-ghia-8v-alcool-2p-manual/rj,"R$ 4.892,00"
286,ford,escort,1988,16-xr3-conversivel-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-xr3-conversivel-8v-alcool-2p-manual/rj,"R$ 10.375,00"
287,ford,escort,1988,16-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-xr3-8v-alcool-2p-manual/rj,"R$ 6.638,00"
288,ford,escort,1987,16-ghia-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-ghia-8v-alcool-2p-manual/rj,"R$ 4.235,00"
289,ford,escort,1987,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-gl-8v-alcool-2p-manual/rj,"R$ 4.759,00"
290,ford,escort,1987,16-l-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-l-8v-gasolina-2p-manual/rj,"R$ 4.188,00"
291,ford,escort,1986,16-ghia-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-ghia-8v-alcool-2p-manual/rj,"R$ 3.603,00"
292,ford,escort,1986,16-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-xr3-8v-alcool-2p-manual/rj,"R$ 4.635,00"
293,ford,escort,1986,16-xr3-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-xr3-8v-gasolina-2p-manual/rj,"R$ 4.635,00"
294,ford,escort,1985,16-xr3-conversivel-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1985/16-xr3-conversivel-8v-alcool-2p-manual/rj,"R$ 5.030,00"
